accession	local_path	md5	size_bytes	source_url	status
Q7Z3Y8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z3Y8.pdb	6eb248f2633b41fd1838fce483a33a70	289493	https://alphafold.ebi.ac.uk/files/AF-Q7Z3Y8-F1-model_v6.pdb	skipped
Q7Z3Y9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z3Y9.pdb	88ecbf8040700e3265cb5dac5cf09103	301157	https://alphafold.ebi.ac.uk/files/AF-Q7Z3Y9-F1-model_v6.pdb	skipped
Q7Z4G1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z4G1.pdb	13ae79762a67829c4c26b4e382e1280d	59210	https://alphafold.ebi.ac.uk/files/AF-Q7Z4G1-F1-model_v6.pdb	skipped
Q7Z3Z0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z3Z0.pdb	8b98bfebcbbe0f6760c0c6b42b560f30	286577	https://alphafold.ebi.ac.uk/files/AF-Q7Z3Z0-F1-model_v6.pdb	skipped
Q7Z4H7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z4H7.pdb	58b8317cb4e65664987db238d08d5359	627992	https://alphafold.ebi.ac.uk/files/AF-Q7Z4H7-F1-model_v6.pdb	skipped
Q7Z5B4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z5B4.pdb	81b22760e7dc3fe5e46a588e46555e6f	239840	https://alphafold.ebi.ac.uk/files/AF-Q7Z5B4-F1-model_v6.pdb	skipped
Q7Z6B0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6B0.pdb	7af0a9c2f62e313c1e08cf2b2e000a6b	290870	https://alphafold.ebi.ac.uk/files/AF-Q7Z6B0-F1-model_v6.pdb	skipped
Q7Z6J0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6J0.pdb	9df88efed296a222ac701b698e936c4a	539054	https://alphafold.ebi.ac.uk/files/AF-Q7Z6J0-F1-model_v6.pdb	skipped
Q7Z6G3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6G3.pdb	4acd635fb2edd89577d803d3ef8aa5c0	252233	https://alphafold.ebi.ac.uk/files/AF-Q7Z6G3-F1-model_v6.pdb	skipped
Q7Z6J8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6J8.pdb	25e6a3cb77cef5d2a39e6d873532bdb3	253772	https://alphafold.ebi.ac.uk/files/AF-Q7Z6J8-F1-model_v6.pdb	skipped
Q7Z6J9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6J9.pdb	341a0f213f77e1a53a9d6c6c9154a264	343196	https://alphafold.ebi.ac.uk/files/AF-Q7Z6J9-F1-model_v6.pdb	skipped
Q7Z6K3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6K3.pdb	2f25d1c9462a2a0773ffb527a3879294	271592	https://alphafold.ebi.ac.uk/files/AF-Q7Z6K3-F1-model_v6.pdb	skipped
Q7Z6V5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z6V5.pdb	f192f415eaea3970d51db98c8bf2853d	123767	https://alphafold.ebi.ac.uk/files/AF-Q7Z6V5-F1-model_v6.pdb	skipped
Q7Z794	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z794.pdb	792a4c1b1e69357745a5ac5674ae4292	359720	https://alphafold.ebi.ac.uk/files/AF-Q7Z794-F1-model_v6.pdb	skipped
Q7Z7C8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z7C8.pdb	ee91ba909322c85ff850111d0747222c	200798	https://alphafold.ebi.ac.uk/files/AF-Q7Z7C8-F1-model_v6.pdb	skipped
Q7Z7H5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z7H5.pdb	d51f5016ae313edd0aee5fe90a88dad2	153251	https://alphafold.ebi.ac.uk/files/AF-Q7Z7H5-F1-model_v6.pdb	skipped
Q7Z7N9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q7Z7N9.pdb	4ccaa30fa247d0961d6c174986d32c5d	139481	https://alphafold.ebi.ac.uk/files/AF-Q7Z7N9-F1-model_v6.pdb	skipped
Q86SE5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86SE5.pdb	e9bc7875f4a93f5e15e54ae4ce7762f6	190106	https://alphafold.ebi.ac.uk/files/AF-Q86SE5-F1-model_v6.pdb	skipped
Q86SZ2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86SZ2.pdb	d8eba328864f8be1ec0adf7d69258b58	107000	https://alphafold.ebi.ac.uk/files/AF-Q86SZ2-F1-model_v6.pdb	skipped
Q86T65	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86T65.pdb	22d574466f11ecc20a3c6b1a8969a617	712799	https://alphafold.ebi.ac.uk/files/AF-Q86T65-F1-model_v6.pdb	skipped
Q86TJ2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86TJ2.pdb	0d614a4e6ae5acf889968fc0fc813069	282284	https://alphafold.ebi.ac.uk/files/AF-Q86TJ2-F1-model_v6.pdb	skipped
Q86TG7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86TG7.pdb	3a854240923c87c36904a83dab065780	466073	https://alphafold.ebi.ac.uk/files/AF-Q86TG7-F1-model_v6.pdb	skipped
Q86TX2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86TX2.pdb	9d49fbd6dbb504922609bf27441a8720	271106	https://alphafold.ebi.ac.uk/files/AF-Q86TX2-F1-model_v6.pdb	skipped
Q86U70	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86U70.pdb	a078d6d3c6192500a2a97e2302a84ea2	270620	https://alphafold.ebi.ac.uk/files/AF-Q86U70-F1-model_v6.pdb	skipped
Q86UD4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UD4.pdb	4b857fb6eff54dd2c0deb5900244905c	357533	https://alphafold.ebi.ac.uk/files/AF-Q86UD4-F1-model_v6.pdb	skipped
Q86UA1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UA1.pdb	d368dc1ed9222e765f15da135fb2a0b0	456434	https://alphafold.ebi.ac.uk/files/AF-Q86UA1-F1-model_v6.pdb	skipped
Q86UE8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UE8.pdb	1ba0cbe5df15ba4d68c5b9ee57cdffc7	507545	https://alphafold.ebi.ac.uk/files/AF-Q86UE8-F1-model_v6.pdb	skipped
Q86UF1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UF1.pdb	1214aa861d9a0988e24c14b5484b44c5	184760	https://alphafold.ebi.ac.uk/files/AF-Q86UF1-F1-model_v6.pdb	skipped
Q86UL3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UL3.pdb	951f233bbd46a9ccab8a96231ae88b54	303587	https://alphafold.ebi.ac.uk/files/AF-Q86UL3-F1-model_v6.pdb	skipped
Q86UP8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UP8.pdb	cb772c4e698734470aef6f345fb6b780	619001	https://alphafold.ebi.ac.uk/files/AF-Q86UP8-F1-model_v6.pdb	skipped
Q86UW9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86UW9.pdb	4a07096e7c4e8b12c994abe0b8e2c3d7	390500	https://alphafold.ebi.ac.uk/files/AF-Q86UW9-F1-model_v6.pdb	skipped
Q86V97	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86V97.pdb	2e028fa1868969ef199ce5fcc59c922a	441206	https://alphafold.ebi.ac.uk/files/AF-Q86V97-F1-model_v6.pdb	skipped
Q86VN1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86VN1.pdb	522754d9571947deb436361a380f9699	254906	https://alphafold.ebi.ac.uk/files/AF-Q86VN1-F1-model_v6.pdb	skipped
Q86VK4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86VK4.pdb	52ef4f2ecd239dced1963977434dbe26	302696	https://alphafold.ebi.ac.uk/files/AF-Q86VK4-F1-model_v6.pdb	skipped
Q86VP1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86VP1.pdb	38d78b16ab0eda89507cb1e30a1192cc	525446	https://alphafold.ebi.ac.uk/files/AF-Q86VP1-F1-model_v6.pdb	skipped
Q86VS8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86VS8.pdb	e2bb7e78899c7a9c34c1058da3828723	479924	https://alphafold.ebi.ac.uk/files/AF-Q86VS8-F1-model_v6.pdb	skipped
Q86VX2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86VX2.pdb	605c89e7562fe1c8e09254e03473f9fc	133568	https://alphafold.ebi.ac.uk/files/AF-Q86VX2-F1-model_v6.pdb	skipped
Q86W11	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86W11.pdb	f56f0ec7ea0325355f1c88c877a15392	326672	https://alphafold.ebi.ac.uk/files/AF-Q86W11-F1-model_v6.pdb	skipped
Q86W42	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86W42.pdb	494e0b7e7f868e5bccdbc7e41a983e19	219752	https://alphafold.ebi.ac.uk/files/AF-Q86W42-F1-model_v6.pdb	skipped
Q86W74	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86W74.pdb	51fde66f6b086381113e5c0d736dc48e	149930	https://alphafold.ebi.ac.uk/files/AF-Q86W74-F1-model_v6.pdb	skipped
Q86WK6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WK6.pdb	ac4eed1c839e29c9de6f8e5731ebe2df	321326	https://alphafold.ebi.ac.uk/files/AF-Q86WK6-F1-model_v6.pdb	skipped
Q86WC6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WC6.pdb	a2944d04663f1af509a89cb02ff3f925	104327	https://alphafold.ebi.ac.uk/files/AF-Q86WC6-F1-model_v6.pdb	skipped
Q86WT1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WT1.pdb	a6a746624e7e683752648d352c856df4	442097	https://alphafold.ebi.ac.uk/files/AF-Q86WT1-F1-model_v6.pdb	skipped
Q86WT6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WT6.pdb	6771bc359ce82d78751c1f72846bd4f5	333233	https://alphafold.ebi.ac.uk/files/AF-Q86WT6-F1-model_v6.pdb	skipped
Q86WV5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WV5.pdb	0b8dd94edc597cec4816d8bd9a9f1de6	83348	https://alphafold.ebi.ac.uk/files/AF-Q86WV5-F1-model_v6.pdb	skipped
Q86WV1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86WV1.pdb	6595502f644768965b22bf6401c7d41d	242999	https://alphafold.ebi.ac.uk/files/AF-Q86WV1-F1-model_v6.pdb	skipped
Q86X02	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86X02.pdb	4f940dddc5577ae3bcb64db448a83656	308204	https://alphafold.ebi.ac.uk/files/AF-Q86X02-F1-model_v6.pdb	skipped
Q86X83	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86X83.pdb	6899c007238651dff4e3f3610c4eaa5f	135026	https://alphafold.ebi.ac.uk/files/AF-Q86X83-F1-model_v6.pdb	skipped
Q86XE0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86XE0.pdb	93bb372e9de6ed22e9ca41c7a9002405	270701	https://alphafold.ebi.ac.uk/files/AF-Q86XE0-F1-model_v6.pdb	skipped
Q86XI2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86XI2.pdb	ab4779fe6d80c99ecaa6c8ff71ae2980	755891	https://alphafold.ebi.ac.uk/files/AF-Q86XI2-F1-model_v6.pdb	skipped
Q86XT4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86XT4.pdb	bf975e826a2e17dd62e2385729d9bf66	318491	https://alphafold.ebi.ac.uk/files/AF-Q86XT4-F1-model_v6.pdb	skipped
Q86XR8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86XR8.pdb	a1008b1e22dcb9822fed50df98abff69	330884	https://alphafold.ebi.ac.uk/files/AF-Q86XR8-F1-model_v6.pdb	skipped
Q86Y37	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86Y37.pdb	022d448129e4407e9e7d8199aeb10e6d	239840	https://alphafold.ebi.ac.uk/files/AF-Q86Y37-F1-model_v6.pdb	skipped
Q86Y46	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86Y46.pdb	fe7d62667769172c55498967a3ea09aa	342143	https://alphafold.ebi.ac.uk/files/AF-Q86Y46-F1-model_v6.pdb	skipped
Q86Y82	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86Y82.pdb	0be75fd983df90ff341e33f1dc082ac8	185246	https://alphafold.ebi.ac.uk/files/AF-Q86Y82-F1-model_v6.pdb	skipped
Q86YB7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YB7.pdb	50dcb9095261f43ecf71f2835968bf19	182330	https://alphafold.ebi.ac.uk/files/AF-Q86YB7-F1-model_v6.pdb	skipped
Q86YD7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YD7.pdb	af8e6fe9b24916149a1ffd4af5e4c973	290060	https://alphafold.ebi.ac.uk/files/AF-Q86YD7-F1-model_v6.pdb	skipped
Q86YM7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YM7.pdb	7b2f79e0254a2ee77869231a3a9a17f2	235871	https://alphafold.ebi.ac.uk/files/AF-Q86YM7-F1-model_v6.pdb	skipped
Q86YP4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YP4.pdb	7ba57266835ab93d9b497e934fec75e1	393902	https://alphafold.ebi.ac.uk/files/AF-Q86YP4-F1-model_v6.pdb	skipped
Q86YS3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YS3.pdb	3277f395df205c56d13f933927f5dd25	415772	https://alphafold.ebi.ac.uk/files/AF-Q86YS3-F1-model_v6.pdb	skipped
Q86YV0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YV0.pdb	f354929b5969ef000273b5aecb08962c	648485	https://alphafold.ebi.ac.uk/files/AF-Q86YV0-F1-model_v6.pdb	skipped
Q86YS7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YS7.pdb	c004b2f55cf76fe341e2349a2376a118	637793	https://alphafold.ebi.ac.uk/files/AF-Q86YS7-F1-model_v6.pdb	skipped
Q86YW5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86YW5.pdb	c739c12ef23ef8e6b4d813d792ab5e96	191726	https://alphafold.ebi.ac.uk/files/AF-Q86YW5-F1-model_v6.pdb	skipped
Q86Z20	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q86Z20.pdb	29f92a4d9079f2ed921166baf59b6dcb	339389	https://alphafold.ebi.ac.uk/files/AF-Q86Z20-F1-model_v6.pdb	skipped
Q8IU60	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IU60.pdb	b12b07ac67edf77c2bb235ef49ea5ea2	282770	https://alphafold.ebi.ac.uk/files/AF-Q8IU60-F1-model_v6.pdb	skipped
Q8IUD6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUD6.pdb	868ec00bbf214ba39206398d6088826b	278882	https://alphafold.ebi.ac.uk/files/AF-Q8IUD6-F1-model_v6.pdb	skipped
Q8IUE6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUE6.pdb	5d18db4389007b4e0880e7a9dffc535d	84563	https://alphafold.ebi.ac.uk/files/AF-Q8IUE6-F1-model_v6.pdb	skipped
Q8IUF8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUF8.pdb	426d93442cdcdebccdd7cffa20941dbe	308204	https://alphafold.ebi.ac.uk/files/AF-Q8IUF8-F1-model_v6.pdb	skipped
Q8IUI8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUI8.pdb	1c2d61693099f81d371b33e4354abea1	290465	https://alphafold.ebi.ac.uk/files/AF-Q8IUI8-F1-model_v6.pdb	skipped
Q8IUQ4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUQ4.pdb	1148e28c5ceb85d9d57d47f4fd680888	181520	https://alphafold.ebi.ac.uk/files/AF-Q8IUQ4-F1-model_v6.pdb	skipped
Q8IUR0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUR0.pdb	9f4f22d81354c601b6aa9b9f576a683f	123848	https://alphafold.ebi.ac.uk/files/AF-Q8IUR0-F1-model_v6.pdb	skipped
Q8IUR7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUR7.pdb	e6ef644087e8692e744ab7a04e19f232	435293	https://alphafold.ebi.ac.uk/files/AF-Q8IUR7-F1-model_v6.pdb	skipped
Q8IUZ0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IUZ0.pdb	0d60394dc3fbd6587f4a77a4d25e0bbe	457406	https://alphafold.ebi.ac.uk/files/AF-Q8IUZ0-F1-model_v6.pdb	skipped
Q8IV31	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IV31.pdb	fc7089acef6242056e2a9aa6674e0a83	140696	https://alphafold.ebi.ac.uk/files/AF-Q8IV31-F1-model_v6.pdb	skipped
Q8IVD9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IVD9.pdb	990ec2a186ef99f1910fe9281cb8bd3c	239192	https://alphafold.ebi.ac.uk/files/AF-Q8IVD9-F1-model_v6.pdb	skipped
Q8IVH2	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IVH2.pdb	1fac5de1b74acd46c382667b63396b30	426383	https://alphafold.ebi.ac.uk/files/AF-Q8IVH2-F1-model_v6.pdb	skipped
Q8IVP9	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IVP9.pdb	f24972743cfb30f289af3bead425ff59	266732	https://alphafold.ebi.ac.uk/files/AF-Q8IVP9-F1-model_v6.pdb	skipped
Q8IVV7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IVV7.pdb	9f387c19b3ba236779b4ab1018d8e6f3	197963	https://alphafold.ebi.ac.uk/files/AF-Q8IVV7-F1-model_v6.pdb	skipped
Q8IWU4	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IWU4.pdb	8d938ae15033e5e55291b3d02557c21a	238058	https://alphafold.ebi.ac.uk/files/AF-Q8IWU4-F1-model_v6.pdb	skipped
Q8IWX8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IWX8.pdb	dc524e166f16f5bbe2bce3ccbfca01ac	602396	https://alphafold.ebi.ac.uk/files/AF-Q8IWX8-F1-model_v6.pdb	skipped
Q8IWZ5	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IWZ5.pdb	e4d4847aedf0013bcfd24a0414c6810d	476198	https://alphafold.ebi.ac.uk/files/AF-Q8IWZ5-F1-model_v6.pdb	skipped
Q8IWY8	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IWY8.pdb	7e3b2b00823f113f55491f9dfd76677b	559952	https://alphafold.ebi.ac.uk/files/AF-Q8IWY8-F1-model_v6.pdb	skipped
Q8IWZ6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IWZ6.pdb	9c83568d1a7c6f9c4571714d35378ef1	466154	https://alphafold.ebi.ac.uk/files/AF-Q8IWZ6-F1-model_v6.pdb	skipped
Q8IX19	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IX19.pdb	bbe6f3964c03cc047eaa2452e1d35e44	125711	https://alphafold.ebi.ac.uk/files/AF-Q8IX19-F1-model_v6.pdb	skipped
Q8IX90	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IX90.pdb	e4838a26a3cf3639ce31bb1d84403169	269729	https://alphafold.ebi.ac.uk/files/AF-Q8IX90-F1-model_v6.pdb	skipped
Q8IXB3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXB3.pdb	240485a830970b4b890a1ca6663df6e0	114371	https://alphafold.ebi.ac.uk/files/AF-Q8IXB3-F1-model_v6.pdb	skipped
Q8IXH7	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXH7.pdb	7172fdd0f841e4e17739f3b1439d7101	384830	https://alphafold.ebi.ac.uk/files/AF-Q8IXH7-F1-model_v6.pdb	skipped
Q8IXK0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXK0.pdb	f95d8745aa6fb6bdbba57ea8e30b61bd	524879	https://alphafold.ebi.ac.uk/files/AF-Q8IXK0-F1-model_v6.pdb	skipped
Q8IXM3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXM3.pdb	d0eeba37cd43bbea7a033a23aa19ed54	92906	https://alphafold.ebi.ac.uk/files/AF-Q8IXM3-F1-model_v6.pdb	skipped
Q8IXW0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXW0.pdb	7de0ac7038c009977df1cada1b173b3e	408806	https://alphafold.ebi.ac.uk/files/AF-Q8IXW0-F1-model_v6.pdb	skipped
Q8IXQ6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IXQ6.pdb	cc8e606fb05c9715372ed240d68706bb	557765	https://alphafold.ebi.ac.uk/files/AF-Q8IXQ6-F1-model_v6.pdb	skipped
Q8IY18	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY18.pdb	21fcb73f9ea479f824efdffed54b2103	742526	https://alphafold.ebi.ac.uk/files/AF-Q8IY18-F1-model_v6.pdb	skipped
Q8IY26	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY26.pdb	5b9eb0e0f2e34fb1d34ba6bde03dd3ee	189377	https://alphafold.ebi.ac.uk/files/AF-Q8IY26-F1-model_v6.pdb	skipped
Q8IY31	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY31.pdb	d5fc4351d8a0352a74be8cadc5a518f8	91691	https://alphafold.ebi.ac.uk/files/AF-Q8IY31-F1-model_v6.pdb	skipped
Q8IY42	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY42.pdb	e30bc43c332066ec6abb290302258c2d	197801	https://alphafold.ebi.ac.uk/files/AF-Q8IY42-F1-model_v6.pdb	skipped
Q8IY49	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY49.pdb	9d202908b8d01ec3d3c6cb8fdaad6751	184841	https://alphafold.ebi.ac.uk/files/AF-Q8IY49-F1-model_v6.pdb	skipped
Q8IY57	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY57.pdb	635f9cecec49d1569426c0ac8f24be1e	117692	https://alphafold.ebi.ac.uk/files/AF-Q8IY57-F1-model_v6.pdb	skipped
Q8IY82	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY82.pdb	ee24aeb2a5bb51962d72353b2f0b891c	598346	https://alphafold.ebi.ac.uk/files/AF-Q8IY82-F1-model_v6.pdb	skipped
Q8IY63	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IY63.pdb	9448cc3e69961ec6c9fc08b1aa29622f	616247	https://alphafold.ebi.ac.uk/files/AF-Q8IY63-F1-model_v6.pdb	skipped
Q8IYD1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYD1.pdb	15d1ad90cf1ffc828928e5fd15670385	399491	https://alphafold.ebi.ac.uk/files/AF-Q8IYD1-F1-model_v6.pdb	skipped
Q8IYE1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYE1.pdb	da230aa9ccd902224ea72c56eb4811ed	467936	https://alphafold.ebi.ac.uk/files/AF-Q8IYE1-F1-model_v6.pdb	skipped
Q8IYI6	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYI6.pdb	e6da12875ccf2928c7278ba1932200f4	473849	https://alphafold.ebi.ac.uk/files/AF-Q8IYI6-F1-model_v6.pdb	skipped
Q8IYJ3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYJ3.pdb	52be6fc561019989d7c3d9d6bde896e6	360449	https://alphafold.ebi.ac.uk/files/AF-Q8IYJ3-F1-model_v6.pdb	skipped
Q8IYM1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYM1.pdb	dc1ff4e4cb135d35d40c8881a9888b84	237653	https://alphafold.ebi.ac.uk/files/AF-Q8IYM1-F1-model_v6.pdb	skipped
Q8IYR0	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYR0.pdb	9f8d51b2744479ea26279de763a8a4f9	412856	https://alphafold.ebi.ac.uk/files/AF-Q8IYR0-F1-model_v6.pdb	skipped
Q8IYS1	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/Q8IYS1.pdb	30e44f2733f0f765e048d4737e4859ea	279773	https://alphafold.ebi.ac.uk/files/AF-Q8IYS1-F1-model_v6.pdb	skipped
